s,A_x,A_y,A_z,B_x,B_y,B_z
1.8936822384138476,-0.33310030419956577,0.0,0.0,0.08123765377569371,0.12801207315404212,0.0
1.9024088846738192,-0.3260395506038729,0.0,0.0,0.08303553736746089,0.12752404716289292,0.0
1.911135530933791,-0.3185642362655794,0.0,0.0,0.08481026909646695,0.12703494064073856,0.0
1.9198621771937625,-0.31064826054766015,0.0,0.0,0.08656180765957514,0.12654489706056835,0.0
1.928588823453734,-0.3022635588210972,0.0,0.0,0.08829011887312875,0.12605405196716132,0.0
1.9373154697137058,-0.29337997941849836,0.0,0.0,0.08999517495439252,0.12556253296169342,0.0
1.9460421159736774,-0.2839651621628421,0.0,0.0,0.09167695381997468,0.12507045970809155,0.0
1.9547687622336491,-0.27398442206395957,0.0,0.0,0.09333543840238823,0.12457794395887914,0.0
1.9634954084936207,-0.26340064297003946,0.0,0.0,0.09497061598564556,0.12408508959834089,0.0
1.9722220547535925,-0.2521741874583395,0.0,0.0,0.09658247756054361,0.12359199270092831,0.0
1.980948701013564,-0.24026283110766802,0.0,0.0,0.09817101720007536,0.12309874160292968,0.0
1.9896753472735358,-0.22762173157876828,0.0,0.0,0.09973623145520993,0.1226054169855344,0.0
1.9984019935335073,-0.21420344570219163,0.0,0.0,0.10127811877110625,0.12211209196753293,0.0
2.007128639793479,-0.19995801109508857,0.0,0.0,0.10279667892367071,0.1216188322060044,0.0
2.0158552860534504,-0.184833112740459,0.0,0.0,0.1042919124762323,0.12112569600345645,0.0
2.0245819323134224,-0.16877435947232744,0.0,0.0,0.10576382025598925,0.12063273441999316,0.0
2.033308578573394,-0.15172570036635827,0.0,0.0,0.10721240284977875,0.12013999138919343,0.0
2.0420352248333655,-0.13363001649012055,0.0,0.0,0.10863766011863417,0.11964750383648923,0.0
2.050761871093337,-0.11442992902838996,0.0,0.0,0.11003959073051929,0.11915530179893391,0.0
2.059488517353309,-0.09406886996519452,0.0,0.0,0.1114181917105693,0.1186634085453469,0.0
2.0682151636132806,-0.07249246548756215,0.0,0.0,0.11277345800811692,0.11817184069591441,0.0
2.076941809873252,-0.04965028391338999,0.0,0.0,0.1141053820797456,0.11768060834041144,0.0
2.0856684561332237,-0.0254979976172535,0.0,0.0,0.11541395348757699,0.11718971515429365,0.0
2.0943951023931953,-2.449293598294706e-16,0.0,0.0,0.11669915851198243,0.11669915851198244,0.0
2.1031217486531673,0.02549799761725302,0.0,0.0,0.11796097977788979,0.11620892959673951,0.0
2.111848394913139,0.04965028391338956,0.0,0.0,0.11919939589385027,0.11571901350659089,0.0
2.1205750411731104,0.07249246548756248,0.0,0.0,0.12041438110302585,0.11522938935582337,0.0
2.129301687433082,0.09406886996519483,0.0,0.0,0.12160590494525941,0.11474003037162994,0.0
2.138028333693054,0.11442992902838957,0.0,0.0,0.12277393192939555,0.11425090398553356,0.0
2.1467549799530254,0.13363001649012085,0.0,0.0,0.12391842121502805,0.11376197191926303,0.0
2.155481626212997,0.15172570036635857,0.0,0.0,0.12503932630286355,0.11327319026479798,0.0
2.1642082724729685,0.16877435947232713,0.0,0.0,0.1261365947329022,0.11278450955833783,0.0
2.17293491873294,0.18483311274045822,0.0,0.0,0.12721016778965483,0.11229587484798195,0.0
2.181661564992912,0.19995801109508882,0.0,0.0,0.12825998021363172,0.11180722575494083,0.0
2.1903882112528836,0.21420344570219135,0.0,0.0,0.12928595991835728,0.11131849652812237,0.0
2.199114857512855,0.22762173157876806,0.0,0.0,0.13028802771218534,0.11082961609196344,0.0
2.2078415037728267,0.2402628311076678,0.0,0.0,0.1312660970242076,0.11034050808739602,0.0
2.2165681500327987,0.25217418745833975,0.0,0.0,0.13222007363357152,0.10985109090585642,0.0
2.2252947962927703,0.26340064297003923,0.0,0.0,0.13314985540154098,0.10936127771626081,0.0
2.234021442552742,0.27398442206395973,0.0,0.0,0.1340553320056582,0.1088709764848846,0.0
2.2427480888127134,0.28396516216284196,0.0,0.0,0.13493638467538197,0.10838008998809424,0.0
2.251474735072685,0.29337997941849797,0.0,0.0,0.1357928859286016,0.10788851581788954,0.0
2.260201381332657,0.3022635588210973,0.0,0.0,0.13662469930844384,0.10739614638022213,0.0
2.2689280275926285,0.31064826054766015,0.0,0.0,0.1374316791198124,0.10690286888606339,0.0
2.2776546738526,0.31856423626557917,0.0,0.0,0.13821367016511926,0.1064085653351987,0.0
2.2863813201125716,0.3260395506038728,0.0,0.0,0.13897050747868533,0.10591311249272982,0.0
2.2951079663725436,0.3331003041995658,0.0,0.0,0.13970201605931076,0.10541638185826986,0.0
2.303834612632515,0.3397707556718233,0.0,0.0,0.14040801060053157,0.1049182396278179,0.0
2.3125612588924866,0.34607344061808637,0.0,0.0,0.14108829521810115,0.1044185466483001,0.0
2.321287905152458,0.35202928630336044,0.0,0.0,0.14174266317425244,0.1039171583647673,0.0
