s,gate,ball_x,ball_y,ball_z,pen_x,pen_y,pen_z
2.2907446432425576,0.5277178624027984,0.16333244249423254,-3.1836051006605643,0.7570562070382422,0.17536326102886712,-3.4181045954767075,0.9063162656907013
2.3038346126325147,0.5244772782741708,0.21991503087751463,-3.169602000456806,0.7596001398678506,0.23624756527632726,-3.4050003427003563,0.9106465498236059
2.316924582022472,0.5212366941455431,0.27207234647912093,-3.15484901790084,0.7620092589485505,0.2928114680976521,-3.395332103804501,0.913011124069384
2.3300145514124297,0.5179961100169153,0.3199365705058484,-3.139502775819893,0.7642892365279493,0.34632366830659644,-3.3984364971519003,0.9093475575519941
2.3431045208023873,0.5147555258882874,0.36364725720827057,-3.1236913203224934,0.7664441628647374,0.3992825790982485,-3.4297949509099497,0.8915317799509167
2.356194490192345,0.5115149417596597,0.4033495553783096,-3.1075156062493505,0.7684760959906121,0.43408759408975317,-3.3443298873800646,0.9280787096084568
2.3692844595823024,0.5085381169738886,0.43900626827445033,-3.091078101312458,0.7703845124298307,0.45441172720099443,-3.199549164643014,0.9727976070240114
2.3823744289722595,0.5055612921881176,0.47095658328741674,-3.0744103784877166,0.7721656719287688,0.48240770969511915,-3.1491634727697217,0.9825689969694333
2.395464398362217,0.5025844674023465,0.4993763751772894,-3.0575443356524716,0.7738119417414865,0.5097292367270239,-3.1209320623504895,0.9867440729881853
2.4085543677521746,0.4996076426165755,0.5244627666296875,-3.0404951780201803,0.775311177733048,0.5346829196007057,-3.0997450005132046,0.9893551038199112
2.421644337142132,0.49663081783080437,0.5464412251248839,-3.0232664014099595,0.7766463298181402,0.5569660030368621,-3.081496282283814,0.9913259485743483
2.4347343065320897,0.4936539930450332,0.5655709766998926,-3.0058564013583173,0.7777955144457641,0.5766346951616157,-3.064657065344021,0.9929619287352847
2.447824275922047,0.49067716825926216,0.5821460088577867,-2.988266716501455,0.7787328410882345,0.5938864129323791,-3.0485324543070256,0.994383017052811
2.4609142453120043,0.48770034347349117,0.5964887454044291,-2.9705112789038948,0.7794302325540868,0.6089897672709369,-3.032766311774813,0.9956375092480381
